"id","market","market_kh","province","province_kh","district","district_kh","latitude","longitude","aliases","search_keywords"
"9015","Sihanoukville Market","ផ្សាររាត្រីក្រុងព្រះសីហនុ","Preah Sihanouk","ព្រះសីហនុ","Sihanoukville Municipality","ក្រុងព្រះសីហនុ","10.6264","103.5212","Sihanoukville Night Market | Phsar Reatrey Sihanoukville","sihanoukville night market | sihanoukville market | night market | phsar | psar | pshar | psa | psah | sihanoukville | ផ្សាររាត្រីក្រុងព្រះសីហនុ | ផ្សាររាត្រី"
"9016","Kampot Market","ផ្សារសាមគ្គីកំពត","Kampot","កំពត","Kampot Municipality","ក្រុងកំពត","10.6153","104.1801","Phsar Samaki | Psar Samaki Kampot | Kampot Central Market","kampot market | phsar samaki | psar samaki | pshar samaki | psa samaki | psah samaki | kampot | wet market | ផ្សារសាមគ្គី | ផ្សារកំពត"
"9017","Kampot Night Market","ផ្សាររាត្រីកំពត","Kampot","កំពត","Kampot Municipality","ក្រុងកំពត","10.6111","104.1792","Kampot Night Market & Food Court","kampot night market | night market | phsar | psar | pshar | psa | psah | kampot | ផ្សាររាត្រីកំពត | ផ្សាររាត្រី"
"9018","Kep Crab Market","ផ្សារក្តាម","Kep","កែប","Kep Municipality","ក្រុងកែប","10.4828","104.2936","Phsar Kdam | Psar Kdam Kep | Crab Market","kep crab market | crab market | phsar kdam | psar kdam | pshar kdam | psa kdam | psah kdam | kep | wet market | ផ្សារក្តាម"
"9019","Kep Market","ផ្សារកែប","Kep","កែប","Kep Municipality","ក្រុងកែប","10.4981","104.3054","Phsar Kep | Psar Kep Local Market","kep market | phsar kep | psar kep | pshar | psa | psah | kep | wet market | ផ្សារកែប"
"9020","Takhmao Market","ផ្សារតាខ្មៅ","Kandal","កណ្តាល","Takhmao Municipality","ក្រុងតាខ្មៅ","11.4846","104.9451","Phsar Takhmao | Psar Takhmao | Takhmao Central Market","takhmao market | phsar takhmao | psar takhmao | pshar takhmao | psa takhmao | psah takhmao | kandal | wet market | ផ្សារតាខ្មៅ"
"9021","Kien Svay Market","ផ្សារគៀនស្វាយ","Kandal","កណ្តាល","Kien Svay","គៀនស្វាយ","11.5034","105.0346","Phsar Kien Svay | Psar Kien Svay Resort Market","kien svay market | phsar kien svay | psar kien svay | pshar | psa | psah | kandal | wet market | ផ្សារគៀនស្វាយ"
"9022","Arey Ksat Market","ផ្សារអរិយក្សត្រ","Kandal","កណ្តាល","Lvea Aem","ល្វាឯម","11.567","104.9542","Phsar Arey Ksat | Psar Areyksat","arey ksat market | phsar arey ksat | psar areyksat | pshar | psa | psah | kandal | wet market | lvea aem | ផ្សារអរិយក្សត្រ"
"9023","Kampong Cham Market","ផ្សារធំកំពង់ចាម","Kampong Cham","កំពង់ចាម","Kampong Cham Municipality","ក្រុងកំពង់ចាម","11.9913","105.4649","Phsar Thom Kampong Cham | Psar Thom Kampong Cham | Kampong Cham Wet Market","kampong cham market | phsar thom kampong cham | psar thom kampong cham | pshar | psa | psah | wet market | kampong cham | ផ្សារធំកំពង់ចាម | ផ្សារកំពង់ចាម"
"9024","Phsar Thom Kampong Cham","ផ្សារធំកំពង់ចាម","Kampong Cham","កំពង់ចាម","Kampong Cham Municipality","ក្រុងកំពង់ចាម","11.9913","105.4649","Kampong Cham Market | Psar Thom Kampong Cham","phsar thom kampong cham | kampong cham market | psar thom kampong cham | pshar | psa | psah | wet market | kampong cham | ផ្សារធំកំពង់ចាម"
"9025","Skun Market","ផ្សារស្គន់","Kampong Cham","កំពង់ចាម","Chey Sen / Prey Chhor","ជើងព្រៃ","12.0469","105.0747","Phsar Skun | Psar Skon | Spider Market Skun","skun market | spider market | phsar skun | psar skon | pshar | psa | psah | kampong cham | wet market | ផ្សារស្គន់ | ស្គន់"
"9026","Suong Market","ផ្សារសួង","Tboung Khmum","ត្បូងឃ្មុំ","Suong Municipality","ក្រុងសួង","11.9093","105.6543","Phsar Suong | Psar Suong | Suong Central Market","suong market | phsar suong | psar suong | pshar suong | psa suong | psah suong | tboung khmum | wet market | ផ្សារសួង"
"9027","Memot Market","ផ្សារមេមត់","Tboung Khmum","ត្បូងឃ្មុំ","Memot","មេមត់","11.8287","106.1817","Phsar Memot | Psar Memot","memot market | phsar memot | psar memot | pshar | psa | psah | tboung khmum | wet market | memot | ផ្សារមេមត់"
"9028","Tboung Khmum Market","ផ្សារត្បូងឃ្មុំ","Tboung Khmum","ត្បូងឃ្មុំ","Tboung Khmum District","ស្រុកត្បូងឃ្មុំ","11.8841","105.8123","Phsar Tboung Khmum | Psar Tboungkhmum","tboung khmum market | phsar tboung khmum | psar tboung khmum | pshar | psa | psah | tboung khmum | wet market | ផ្សារត្បូងឃ្មុំ"
"9029","Takeo Market","ផ្សារតាកែវ","Takeo","តាកែវ","Doun Kaev Municipality","ក្រុងដូនកែវ","10.981","104.778","Phsar Takeo | Psar Takeo Central Market | Phsar Thom Takeo","takeo market | phsar takeo | psar takeo | pshar takeo | psa takeo | psah takeo | takeo | wet market | ផ្សារតាកែវ | ដូនកែវ"
"9030","Ang Ta Som Market","ផ្សារអង្គតាសោម","Takeo","តាកែវ","Tram Kak","ត្រាំកក់","11.0131","104.6732","Phsar Ang Tasom | Psar Angtasom | Ang Tasom Market","ang ta som market | angtasom | ang tasom market | phsar ang tasom | psar angtasom | pshar | psa | psah | takeo | wet market | tram kak | ផ្សារអង្គតាសោម"
"9031","Kirivong Market","ផ្សារគិរីវង់","Takeo","តាកែវ","Kiri Vong","គិរីវង់","10.7412","104.7932","Phsar Kirivong | Psar Kirivong Tonloab","kirivong market | phsar kirivong | psar kirivong | pshar | psa | psah | takeo | wet market | kirivong | ផ្សារគិរីវង់"
"9032","Prey Veng Market","ផ្សារព្រៃវែង","Prey Veng","ព្រៃវែង","Prey Veng Municipality","ក្រុងព្រៃវែង","11.4857","105.3202","Phsar Prey Veng | Psar Prey Veng Central Market","prey veng market | phsar prey veng | psar prey veng | pshar prey veng | psa prey veng | psah prey veng | prey veng | wet market | ផ្សារព្រៃវែង"
"9033","Neak Leung Market","ផ្សារអ្នកលឿង","Prey Veng","ព្រៃវែង","Peam Ro","ពាមរក៍","11.2582","105.2811","Phsar Neak Leung | Psar Neak Loeung | Neak Loeung Market","neak leung market | neak loeung | phsar neak leung | psar neak loeung | pshar | psa | psah | prey veng | wet market | ផ្សារអ្នកលឿង"
"9034","Svay Rieng Market","ផ្សារស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng Municipality","ក្រុងស្វាយរៀង","11.0821","105.8012","Psar Nat Svay Rieng | Phsar Svay Rieng | Svay Rieng Central Market","svay rieng market | psar nat svay rieng | phsar svay rieng | pshar | psa | psah | svay rieng | wet market | ផ្សារស្វាយរៀង"
"9035","Psar Nat Svay Rieng","ផ្សារស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng Municipality","ក្រុងស្វាយរៀង","11.0821","105.8012","Svay Rieng Market | Phsar Nat Svay Rieng","psar nat svay rieng | svay rieng market | phsar nat svay rieng | pshar | psa | psah | svay rieng | wet market | ផ្សារស្វាយរៀង"
"9036","Bavet Market","ផ្សារបាវិត","Svay Rieng","ស្វាយរៀង","Bavet Municipality","ក្រុងបាវិត","11.0713","106.1243","Phsar Bavet | Psar Bavet Border Market","bavet market | phsar bavet | psar bavet | pshar | psa | psah | svay rieng | bavet | wet market | ផ្សារបាវិត"
"9037","Kampong Speu Market","ផ្សារកំពង់ស្ពឺ","Kampong Speu","កំពង់ស្ពឺ","Chbar Mon Municipality","ក្រុងច្បារមន","11.4615","104.5213","Chbar Mon Market | Phsar Chbar Mon | Kampong Speu Central Market","kampong speu market | chbar mon market | phsar chbar mon | psar chbar mon | pshar | psa | psah | kampong speu | wet market | ផ្សារកំពង់ស្ពឺ | ផ្សារច្បារមន"
"9038","Chbar Mon Market","ផ្សារច្បារមន","Kampong Speu","កំពង់ស្ពឺ","Chbar Mon Municipality","ក្រុងច្បារមន","11.4615","104.5213","Kampong Speu Market | Phsar Chbar Mon","chbar mon market | phsar chbar mon | psar chbar mon | kampong speu market | pshar | psa | psah | kampong speu | wet market | ផ្សារច្បារមន | ផ្សារកំពង់ស្ពឺ"
"9039","Kampong Chhnang Market","ផ្សារកំពង់ឆ្នាំង","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang Municipality","ក្រុងកំពង់ឆ្នាំង","12.2514","104.6645","Phsar Leu Kampong Chhnang | Psar Leu Kampong Chhnang | Kampong Chhnang Central Market","kampong chhnang market | phsar leu kampong chhnang | psar leu kampong chhnang | pshar | psa | psah | kampong chhnang | wet market | ផ្សារកំពង់ឆ្នាំង | ផ្សារលើកំពង់ឆ្នាំង"
"9040","Phsar Leu Kampong Chhnang","ផ្សារលើកំពង់ឆ្នាំង","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang Municipality","ក្រុងកំពង់ឆ្នាំង","12.2514","104.6645","Kampong Chhnang Market | Psar Leu Kampong Chhnang","phsar leu kampong chhnang | psar leu kampong chhnang | kampong chhnang market | pshar | psa | psah | kampong chhnang | wet market | ផ្សារលើកំពង់ឆ្នាំង"
"9041","Kampong Thom Market","ផ្សារកំពង់ធំ","Kampong Thom","កំពង់ធំ","Stueng Saen Municipality","ក្រុងស្ទឹងសែន","12.7122","104.8883","Phsar Kampong Thom | Psar Kampong Thom Central Market","kampong thom market | phsar kampong thom | psar kampong thom | pshar | psa | psah | kampong thom | wet market | ផ្សារកំពង់ធំ | ស្ទឹងសែន"
"9042","Phsar Kampong Thom","ផ្សារកំពង់ធំ","Kampong Thom","កំពង់ធំ","Stueng Saen Municipality","ក្រុងស្ទឹងសែន","12.7122","104.8883","Kampong Thom Market | Psar Kampong Thom","phsar kampong thom | psar kampong thom | kampong thom market | pshar | psa | psah | kampong thom | wet market | ផ្សារកំពង់ធំ"
"9043","Stoung Market","ផ្សារស្ទោង","Kampong Thom","កំពង់ធំ","Stoung","ស្ទោង","12.8712","104.5123","Phsar Stoung | Psar Stoung Local Market","stoung market | phsar stoung | psar stoung | pshar | psa | psah | kampong thom | wet market | stoung | ផ្សារស្ទោង"
"9044","Pursat Market","ផ្សារពោធិ៍សាត់","Pursat","ពោធិ៍សាត់","Pursat Municipality","ក្រុងពោធិ៍សាត់","12.5342","103.9189","Phsar Thmey Pursat | Psar Thmey Pursat | Pursat Central Market","pursat market | phsar thmey pursat | psar thmey pursat | pshar | psa | psah | pursat | wet market | ផ្សារពោធិ៍សាត់ | ផ្សារថ្មីពោធិ៍សាត់"
"9045","Phsar Thmey Pursat","ផ្សារថ្មីពោធិ៍សាត់","Pursat","ពោធិ៍សាត់","Pursat Municipality","ក្រុងពោធិ៍សាត់","12.5342","103.9189","Pursat Market | Psar Thmey Pursat","phsar thmey pursat | psar thmey pursat | pursat market | pshar | psa | psah | pursat | wet market | ផ្សារថ្មីពោធិ៍សាត់ | ផ្សារពោធិ៍សាត់"
"9046","Krakor Market","ផ្សារក្រគរ","Pursat","ពោធិ៍សាត់","Krakor","ក្រគរ","12.5212","104.1612","Phsar Krakor | Psar Krakor Local Market","krakor market | phsar krakor | psar krakor | pshar | psa | psah | pursat | wet market | krakor | ផ្សារក្រគរ"
"9047","Poipet Market","ផ្សារប៉ោយប៉ែត","Banteay Meanchey","បន្ទាយមានជ័យ","Poipet Municipality","ក្រុងប៉ោយប៉ែត","13.6542","102.5612","Phsar Poipet | Psar Poipet Border Market","poipet market | phsar poipet | psar poipet | pshar | psa | psah | banteay meanchey | poipet | wet market | ផ្សារប៉ោយប៉ែត"
"9048","Serei Saophoan Market","ផ្សារសិរីសោភ័ណ","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan Municipality","ក្រុងសិរីសោភ័ណ","13.5842","102.9712","Sisophon Market | Phsar Sisophon | Psar Serei Saophoan","serei saophoan market | sisophon market | phsar sisophon | psar serei saophoan | pshar | psa | psah | banteay meanchey | wet market | ផ្សារសិរីសោភ័ណ | សិរីសោភ័ណ"
"9049","Rong Kluea Market","ផ្សាររ៉ុងក្លឿ","Banteay Meanchey","បន្ទាយមានជ័យ","Poipet Municipality","ក្រុងប៉ោយប៉ែត","13.6612","102.5512","Rong Kluea Border Market | Rong Klua Market","rong kluea market | rong klua market | border market | phsar | psar | pshar | psa | psah | banteay meanchey | poipet | ផ្សាររ៉ុងក្លឿ"
"9050","Samraong Market","ផ្សារសំរោង","Oddar Meanchey","ឧត្តរមានជ័យ","Samraong Municipality","ក្រុងសំរោង","14.1812","103.5112","Phsar Samraong | Psar Samraong Central Market","samraong market | phsar samraong | psar samraong | pshar | psa | psah | oddar meanchey | wet market | ផ្សារសំរោង"
"9051","Anlong Veng Market","ផ្សារអន្លង់វែង","Oddar Meanchey","ឧត្តរមានជ័យ","Anlong Veng","អន្លង់វែង","14.1212","104.1012","Phsar Anlong Veng | Psar Anlongveng","anlong veng market | phsar anlong veng | psar anlong veng | pshar | psa | psah | oddar meanchey | anlong veng | wet market | ផ្សារអន្លង់វែង"
"9052","Samaki Market","ផ្សារសាមគ្គីប៉ៃលិន","Pailin","ប៉ៃលិន","Pailin Municipality","ក្រុងប៉ៃលិន","12.8542","102.6112","Pahi Market | Phsar Pahi | Psar Samaki Pailin","samaki market | pahi market | phsar pahi | psar pahi | psar samaki | pshar | psa | psah | pailin | wet market | ផ្សារសាមគ្គីប៉ៃលិន | ផ្សារប៉ាហ៊ី"
"9053","Phsar Thmey Pailin","ផ្សារថ្មីប៉ៃលិន","Pailin","ប៉ៃលិន","Pailin Municipality","ក្រុងប៉ៃលិន","12.8593","102.6042","Pailin Market | Psar Thmey Pailin","phsar thmey pailin | psar thmey pailin | pailin market | pshar | psa | psah | pailin | wet market | ផ្សារថ្មីប៉ៃលិន"
"9054","Pailin Market","ផ្សារថ្មីប៉ៃលិន","Pailin","ប៉ៃលិន","Pailin Municipality","ក្រុងប៉ៃលិន","12.8593","102.6042","Phsar Thmey Pailin | Psar Pailin","pailin market | phsar thmey pailin | psar thmey pailin | pshar | psa | psah | pailin | wet market | ផ្សារប៉ៃលិន"
"9055","Koh Kong Market","ផ្សារដុងទុងកោះកុង","Koh Kong","កោះកុង","Khemarak Phoumin Municipality","ក្រុងខេមរភូមិន្ទ","11.6142","102.9812","Dong Tong Market | Phsar Dong Tong | Koh Kong Local Market","koh kong market | dong tong market | phsar dong tong | psar dong tong | pshar | psa | psah | koh kong | wet market | ផ្សារដុងទុង | ផ្សារកោះកុង"
"9056","Dong Tong Market","ផ្សារដុងទុង","Koh Kong","កោះកុង","Khemarak Phoumin Municipality","ក្រុងខេមរភូមិន្ទ","11.6142","102.9812","Koh Kong Market | Phsar Dong Tong","dong tong market | phsar dong tong | psar dong tong | koh kong market | pshar | psa | psah | koh kong | wet market | ផ្សារដុងទុង"
"9057","Phsar Leu Koh Kong","ផ្សារលើកោះកុង","Koh Kong","កោះកុង","Khemarak Phoumin Municipality","ក្រុងខេមរភូមិន្ទ","11.6212","102.9912","Psar Leu Koh Kong | Koh Kong Upper Market","phsar leu koh kong | psar leu koh kong | pshar leu | psa leu | psah | koh kong | wet market | ផ្សារលើកោះកុង | ផ្សារលើ"
"9058","Kratie Central Market","ផ្សារធំក្រចេះ","Kratie","ក្រចេះ","Kratie Municipality","ក្រុងក្រចេះ","12.4842","106.0112","Phsar Kratie | Psar Kratie | Kratie Central Wet Market","kratie central market | phsar kratie | psar kratie | pshar kratie | psa kratie | psah kratie | kratie | wet market | ផ្សារធំក្រចេះ | ផ្សារក្រចេះ"
"9059","Kratie Night Market","ផ្សាររាត្រីក្រចេះ","Kratie","ក្រចេះ","Kratie Municipality","ក្រុងក្រចេះ","12.4812","106.0162","Kratie Riverfront Night Market","kratie night market | night market | phsar | psar | pshar | psa | psah | kratie | ផ្សាររាត្រីក្រចេះ | ផ្សាររាត្រី"
"9060","Stung Treng Market","ផ្សារសាមគ្គីស្ទឹងត្រែង","Stung Treng","ស្ទឹងត្រែង","Stung Treng Municipality","ក្រុងស្ទឹងត្រែង","13.5242","105.9712","Phsar Samaki Stung Treng | Psar Samaki Stung Treng | Stung Treng Central Market","stung treng market | phsar samaki stung treng | psar samaki stung treng | pshar | psa | psah | stung treng | wet market | ផ្សារសាមគ្គីស្ទឹងត្រែង | ផ្សារស្ទឹងត្រែង"
"9061","Phsar Samaki Stung Treng","ផ្សារសាមគ្គីស្ទឹងត្រែង","Stung Treng","ស្ទឹងត្រែង","Stung Treng Municipality","ក្រុងស្ទឹងត្រែង","13.5242","105.9712","Stung Treng Market | Psar Samaki Stung Treng","phsar samaki stung treng | psar samaki stung treng | stung treng market | pshar | psa | psah | stung treng | wet market | ផ្សារសាមគ្គីស្ទឹងត្រែង"
"9062","Banlung Market","ផ្សារបានលុង","Ratanakiri","រតនគីរី","Banlung Municipality","ក្រុងបានលុង","13.7412","107.0112","Phsar Banlung | Psar Banlung Central Market | Ratanakiri Market","banlung market | phsar banlung | psar banlung | pshar banlung | psa banlung | psah banlung | ratanakiri market | ratanakiri | wet market | ផ្សារបានលុង | បានលុង"
"9063","Ratanakiri Market","ផ្សារបានលុង","Ratanakiri","រតនគីរី","Banlung Municipality","ក្រុងបានលុង","13.7412","107.0112","Banlung Market | Phsar Banlung","ratanakiri market | banlung market | phsar banlung | psar banlung | pshar | psa | psah | ratanakiri | wet market | ផ្សារបានលុង"
"9064","Sen Monorom Market","ផ្សារសែនមនោរម្យ","Mondulkiri","មណ្ឌលគីរី","Sen Monorom Municipality","ក្រុងសែនមនោរម្យ","12.4542","107.1912","Mondulkiri Market | Phsar Sen Monorom | Psar Sen Monorom","sen monorom market | mondulkiri market | phsar sen monorom | psar sen monorom | pshar | psa | psah | mondulkiri | wet market | ផ្សារសែនមនោរម្យ | សែនមនោរម្យ"
"9065","Mondulkiri Market","ផ្សារសែនមនោរម្យ","Mondulkiri","មណ្ឌលគីរី","Sen Monorom Municipality","ក្រុងសែនមនោរម្យ","12.4542","107.1912","Sen Monorom Market | Phsar Mondulkiri","mondulkiri market | sen monorom market | phsar mondulkiri | psar mondulkiri | pshar | psa | psah | mondulkiri | wet market | ផ្សារសែនមនោរម្យ"
"9066","Tbeng Meanchey Market","ផ្សារត្បែងមានជ័យ","Preah Vihear","ព្រះវិហារ","Tbeng Meanchey Municipality","ក្រុងត្បែងមានជ័យ","13.8112","104.9712","Preah Vihear Market | Phsar Tbeng Meanchey | Psar Tbeng Meanchey","tbeng meanchey market | preah vihear market | phsar tbeng meanchey | psar tbeng meanchey | pshar | psa | psah | preah vihear | wet market | ផ្សារត្បែងមានជ័យ | ត្បែងមានជ័យ"
"9067","Preah Vihear Market","ផ្សារត្បែងមានជ័យ","Preah Vihear","ព្រះវិហារ","Tbeng Meanchey Municipality","ក្រុងត្បែងមានជ័យ","13.8112","104.9712","Tbeng Meanchey Market | Phsar Preah Vihear","preah vihear market | tbeng meanchey market | phsar preah vihear | psar preah vihear | pshar | psa | psah | preah vihear | wet market | ផ្សារត្បែងមានជ័យ"
"9068","Tuol Chan Village","ភូមិទួលចាន់","Kampong Cham","កំពង់ចាម","Batheay","បាធាយ","12.015","104.912","Tuol Chan | Toul Chan | Chbar Ampov | Chbar Ampov Commune | Batheay","tuol chan | toul chan | chbar ampov | batheay | kampong cham | tuol chan village | toul chan village | ទួលចាន់ | ភូមិទួលចាន់ | ច្បារអំពៅ | បាធាយ | កំពង់ចាម"
"9069","Tuol Chan Village (Kandal)","ភូមិទួលចាន់ (កណ្ដាល)","Kandal","កណ្ដាល","Kaoh Thum","កោះធំ","11.130317","105.130143","Tuol Chan | Toul Chan | Leuk Daek | Leuk Daek Commune | Kaoh Thum | Koh Thom","tuol chan | toul chan | leuk daek | kaoh thum | koh thom | kandal | tuol chan village | toul chan village | ទួលចាន់ | ភូមិទួលចាន់ | លើកដែក | កោះធំ | កណ្តាល | កណ្ដាល"
"9070","Prek Chrey Market","ផ្សារព្រែកជ្រៃ","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","11.4647145","104.8904545","Phsar Prek Chrey | Psar Prek Chrey | Prek Chrey","prek chrey | prekchrey | phsar prek chrey | psar prek chrey | prek chrey market | phnom penh | dangkao | ផ្សារព្រែកជ្រៃ | ព្រែកជ្រៃ"
"9071","Chbar Ampov Market","ផ្សារច្បារអំពៅ","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","11.533722","104.945089","Phsar Chbar Ampov | Psar Chbar Ampov | Chbar Ampov","chbar ampov | phsar chbar ampov | psar chbar ampov | chbar ampov market | phnom penh | chbar ampov district | ផ្សារច្បារអំពៅ | ច្បារអំពៅ"
"9072","AEON Maxvalu Express Takhmao","","Phnom Penh","ភ្នំពេញ","","","11.4752621","104.9479077","",""
"9073","AEON Maxvalu Express Bodaiju","អ៊ីអនម៉ាកវ៉លអ៊ិចប្រេសបូដៃជូ","Phnom Penh","ភ្នំពេញ","","","11.559452","104.848012","",""
"9074","AEON Maxvalu Express Chak Angre Krom2","អ៊ីអន ម៉ាក់វ៉លអ៊ិចប្រេស ចាក់អង្រែក្រោម ២","Phnom Penh","ភ្នំពេញ","","","11.509561","104.937735","",""
"9075","AEON Maxvalu Express De Castle Royal","","Phnom Penh","ភ្នំពេញ","","","11.5534447","104.9216423","",""
"9076","AEON Maxvalu Express BKK 57","","Phnom Penh","ភ្នំពេញ","","","11.5545483","104.9246626","",""
"9077","AEON Maxvalu Express Russey Keo","អ៊ីអន ម៉ាកវ៉ល់ អ៊ិចប្រេស ឬស្សីកែវ","Phnom Penh","ភ្នំពេញ","","","11.6316836","104.8834438","",""
"9078","AEON Maxvalu Express Toul Kork","","Phnom Penh","ភ្នំពេញ","","","11.5744311","104.8904018","",""
"9079","AEON Maxvalu Express BKK 1","","Phnom Penh","ភ្នំពេញ","","","11.5490941","104.9273033","",""
"9080","Phsar Moan Ang int.","ស្តុប ផ្សារមាន់អាំង","Phnom Penh","ភ្នំពេញ","","","11.5757519","104.8918525","",""
"9081","Kbal Knol Market","","Phnom Penh","ភ្នំពេញ","","","11.5299867","104.9306176","",""
"9082","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5553367","104.9222996","",""
"9083","Sydney super market (closed)","","Phnom Penh","ភ្នំពេញ","","","11.56896","104.9145097","",""
"9084","Thai Huot","","Phnom Penh","ភ្នំពេញ","","","11.570285","104.9182332","",""
"9085","Bayon Market","ផ្សារបាយ័ន","Phnom Penh","ភ្នំពេញ","","","11.5710553","104.9164324","",""
"9086","Nine Dragons","","Phnom Penh","ភ្នំពេញ","","","11.5606885","104.8704741","",""
